2023-04-26 15:03:18,964 INFO    StreamThr :7688 [internal.py:wandb_internal():86] W&B internal server running at pid: 7688, started at: 2023-04-26 15:03:18.964657
2023-04-26 15:04:53,141 ERROR   wandb-upload_4:7688 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '199'}
2023-04-26 15:04:53,141 ERROR   wandb-upload_4:7688 [internal_api.py:upload_file():2103] upload_file response body: 
2023-04-26 15:04:55,275 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:04:57,220 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:00,323 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:02,248 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:05,347 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:07,273 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:10,403 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:12,324 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:15,440 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:17,341 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:20,498 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:21,894 ERROR   wandb-upload_3:7688 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/requirements.txt?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=l3FvbAj4cM0RiCpPdsoYJdXA1tBfclkoFhIQYACi4ES0XmebRYoI7iLpzls6%2F0z%2Fo4s67MB0tcGt4HofogwhVxAmgJdPfuWt%2FqZzMjD%2FptDAjbtd7r9Qy3OXbCMSU%2FF%2BZJ9tfMnkIq2qalw3DnKQYr%2BeoEtiJkqaDyHFTvbN9GSajxpXFRayYcyGsxzkv1J9yEIAVSfoiJkT8Tlx51mnJI2w9c4G5nvtndR7q%2B7byQdVslS8F3afvrz66pkmYt4cEwMZDN1Lx63dLhS1FbBtCXJtdSuUgpulWd%2FmrZZmG%2BT4zKYZY%2BEwYfeuutkFSHJHNYxbU7VIpWbnLkVCG1o9EA%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/requirements.txt?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=l3FvbAj4cM0RiCpPdsoYJdXA1tBfclkoFhIQYACi4ES0XmebRYoI7iLpzls6%2F0z%2Fo4s67MB0tcGt4HofogwhVxAmgJdPfuWt%2FqZzMjD%2FptDAjbtd7r9Qy3OXbCMSU%2FF%2BZJ9tfMnkIq2qalw3DnKQYr%2BeoEtiJkqaDyHFTvbN9GSajxpXFRayYcyGsxzkv1J9yEIAVSfoiJkT8Tlx51mnJI2w9c4G5nvtndR7q%2B7byQdVslS8F3afvrz66pkmYt4cEwMZDN1Lx63dLhS1FbBtCXJtdSuUgpulWd%2FmrZZmG%2BT4zKYZY%2BEwYfeuutkFSHJHNYxbU7VIpWbnLkVCG1o9EA%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1007)')))
2023-04-26 15:05:21,894 ERROR   wandb-upload_3:7688 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '6139'}
2023-04-26 15:05:21,894 ERROR   wandb-upload_3:7688 [internal_api.py:upload_file():2103] upload_file response body: 
2023-04-26 15:05:22,378 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:22,594 ERROR   wandb-upload_2:7688 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/output.log?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=fSzfVG5aSC%2BVBlzsHgSzcvVTClcJCDp6YzWxdoZmuc5Iqn7Ubhm997cNeAG%2FbQlG%2BX5odhqJv%2BO%2F%2BsvzJFAtxsyzNPSIlUUHdUExgFppN8i3IRbyQUH3J9vsKYoY5iZV6NcjCwB60E4rB%2BuNZsUgxgd8SLd2PecGGYCIhn6PCUtD8NNuOGrO9KMBGKMx1VAfnZiKczgX%2FZ4gke0Df36EXcnkRCQQF%2FJXj1n1KBpR2m0z%2BYk5%2BPLxARJttM9AzH%2FdgbozUary5tb79jWVDeefC4q%2FeBaCs0q2FWvuCaSEDKp4sA0PHZ1ztuhwePP5yNYeHgBiUgNNGZcBqZ3Jp4wDEg%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/output.log?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=fSzfVG5aSC%2BVBlzsHgSzcvVTClcJCDp6YzWxdoZmuc5Iqn7Ubhm997cNeAG%2FbQlG%2BX5odhqJv%2BO%2F%2BsvzJFAtxsyzNPSIlUUHdUExgFppN8i3IRbyQUH3J9vsKYoY5iZV6NcjCwB60E4rB%2BuNZsUgxgd8SLd2PecGGYCIhn6PCUtD8NNuOGrO9KMBGKMx1VAfnZiKczgX%2FZ4gke0Df36EXcnkRCQQF%2FJXj1n1KBpR2m0z%2BYk5%2BPLxARJttM9AzH%2FdgbozUary5tb79jWVDeefC4q%2FeBaCs0q2FWvuCaSEDKp4sA0PHZ1ztuhwePP5yNYeHgBiUgNNGZcBqZ3Jp4wDEg%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1007)')))
2023-04-26 15:05:22,594 ERROR   wandb-upload_2:7688 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '121623'}
2023-04-26 15:05:22,594 ERROR   wandb-upload_2:7688 [internal_api.py:upload_file():2103] upload_file response body: 
2023-04-26 15:05:24,368 ERROR   wandb-upload_4:7688 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/wandb-summary.json?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=b9fg3QinQrE%2BwEvUKPyLtkbg%2FFs9e%2B%2BK0QVzG2yyChqNxPMZWseGiOHJz7pdWlIfB%2FrfsltDbE45V%2B7u5MH2uEGXw5%2BFYLEAoNPG2e5w2de4H73wgVS1uTSj6ZQaZpVeWck2paQm0SKYSWUnEVHl8GxlWbIz6SbFjZ9suVgbhWQ097CBdchec%2BMrBUwQ7Ab9FCCJYRV9Be1VKbGZIIJdOMRoOH1i5tCyNVxCaAUJBdlgPO1W2%2FIYbJcmpopLgR7bS0m9vtllHbqRzwRIydTFmKNEYHiAk5bOHJeQgK%2BRvNQBYbS1lNuw6lFz5PIywjA1PzrrIn4OaUflacgHigwtWg%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/wandb-summary.json?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=b9fg3QinQrE%2BwEvUKPyLtkbg%2FFs9e%2B%2BK0QVzG2yyChqNxPMZWseGiOHJz7pdWlIfB%2FrfsltDbE45V%2B7u5MH2uEGXw5%2BFYLEAoNPG2e5w2de4H73wgVS1uTSj6ZQaZpVeWck2paQm0SKYSWUnEVHl8GxlWbIz6SbFjZ9suVgbhWQ097CBdchec%2BMrBUwQ7Ab9FCCJYRV9Be1VKbGZIIJdOMRoOH1i5tCyNVxCaAUJBdlgPO1W2%2FIYbJcmpopLgR7bS0m9vtllHbqRzwRIydTFmKNEYHiAk5bOHJeQgK%2BRvNQBYbS1lNuw6lFz5PIywjA1PzrrIn4OaUflacgHigwtWg%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1007)')))
2023-04-26 15:05:24,368 ERROR   wandb-upload_4:7688 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '199'}
2023-04-26 15:05:24,368 ERROR   wandb-upload_4:7688 [internal_api.py:upload_file():2103] upload_file response body: 
2023-04-26 15:05:24,377 ERROR   wandb-upload_1:7688 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/config.yaml?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=B4my8ep9q%2FBSi3o4NWFt54BWODGXb1cHVRb97wmF1b29tNj%2FRPcagbRDQ0LMCTWac07p2H30j9xwhxm4GY%2BrP8ud74aMpyaUntj%2B%2BIEhT4cKTPCNczkpNC3aT5TcRfJz5j9ObTAoIYb6AGP0NXXhjaZuwt%2BdOembAbNrVtBFyWRBhxNv%2BCDjwa1orvtO1hDdYh3q78YVxvImruWU7UyTx3dI5THvVviSzyBad8tmgw8iLGnk8rjiOICTZLlfUK7fWbdBwccS3HdV1FeTPPqsknIMdMyp2jSdFoxbtX5PYz1GzVXAR6v%2F%2BdvONeX6wMKQSV6P5YIpELskzljfdvM6hw%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/config.yaml?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=B4my8ep9q%2FBSi3o4NWFt54BWODGXb1cHVRb97wmF1b29tNj%2FRPcagbRDQ0LMCTWac07p2H30j9xwhxm4GY%2BrP8ud74aMpyaUntj%2B%2BIEhT4cKTPCNczkpNC3aT5TcRfJz5j9ObTAoIYb6AGP0NXXhjaZuwt%2BdOembAbNrVtBFyWRBhxNv%2BCDjwa1orvtO1hDdYh3q78YVxvImruWU7UyTx3dI5THvVviSzyBad8tmgw8iLGnk8rjiOICTZLlfUK7fWbdBwccS3HdV1FeTPPqsknIMdMyp2jSdFoxbtX5PYz1GzVXAR6v%2F%2BdvONeX6wMKQSV6P5YIpELskzljfdvM6hw%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1007)')))
2023-04-26 15:05:24,377 ERROR   wandb-upload_1:7688 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '589'}
2023-04-26 15:05:24,377 ERROR   wandb-upload_1:7688 [internal_api.py:upload_file():2103] upload_file response body: 
2023-04-26 15:05:25,530 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:27,408 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:30,574 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:32,457 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:35,614 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:37,524 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:40,656 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:42,585 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:45,699 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:47,621 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:50,730 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:52,663 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:05:55,762 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:05:57,710 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:00,821 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:02,761 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:05,863 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:07,813 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:09,469 ERROR   wandb-upload_2:7688 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/output.log?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=fSzfVG5aSC%2BVBlzsHgSzcvVTClcJCDp6YzWxdoZmuc5Iqn7Ubhm997cNeAG%2FbQlG%2BX5odhqJv%2BO%2F%2BsvzJFAtxsyzNPSIlUUHdUExgFppN8i3IRbyQUH3J9vsKYoY5iZV6NcjCwB60E4rB%2BuNZsUgxgd8SLd2PecGGYCIhn6PCUtD8NNuOGrO9KMBGKMx1VAfnZiKczgX%2FZ4gke0Df36EXcnkRCQQF%2FJXj1n1KBpR2m0z%2BYk5%2BPLxARJttM9AzH%2FdgbozUary5tb79jWVDeefC4q%2FeBaCs0q2FWvuCaSEDKp4sA0PHZ1ztuhwePP5yNYeHgBiUgNNGZcBqZ3Jp4wDEg%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/output.log?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=fSzfVG5aSC%2BVBlzsHgSzcvVTClcJCDp6YzWxdoZmuc5Iqn7Ubhm997cNeAG%2FbQlG%2BX5odhqJv%2BO%2F%2BsvzJFAtxsyzNPSIlUUHdUExgFppN8i3IRbyQUH3J9vsKYoY5iZV6NcjCwB60E4rB%2BuNZsUgxgd8SLd2PecGGYCIhn6PCUtD8NNuOGrO9KMBGKMx1VAfnZiKczgX%2FZ4gke0Df36EXcnkRCQQF%2FJXj1n1KBpR2m0z%2BYk5%2BPLxARJttM9AzH%2FdgbozUary5tb79jWVDeefC4q%2FeBaCs0q2FWvuCaSEDKp4sA0PHZ1ztuhwePP5yNYeHgBiUgNNGZcBqZ3Jp4wDEg%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1007)')))
2023-04-26 15:06:09,470 ERROR   wandb-upload_2:7688 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '121623'}
2023-04-26 15:06:09,470 ERROR   wandb-upload_2:7688 [internal_api.py:upload_file():2103] upload_file response body: 
2023-04-26 15:06:09,737 ERROR   wandb-upload_4:7688 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/wandb-summary.json?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=b9fg3QinQrE%2BwEvUKPyLtkbg%2FFs9e%2B%2BK0QVzG2yyChqNxPMZWseGiOHJz7pdWlIfB%2FrfsltDbE45V%2B7u5MH2uEGXw5%2BFYLEAoNPG2e5w2de4H73wgVS1uTSj6ZQaZpVeWck2paQm0SKYSWUnEVHl8GxlWbIz6SbFjZ9suVgbhWQ097CBdchec%2BMrBUwQ7Ab9FCCJYRV9Be1VKbGZIIJdOMRoOH1i5tCyNVxCaAUJBdlgPO1W2%2FIYbJcmpopLgR7bS0m9vtllHbqRzwRIydTFmKNEYHiAk5bOHJeQgK%2BRvNQBYbS1lNuw6lFz5PIywjA1PzrrIn4OaUflacgHigwtWg%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/wandb-summary.json?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=b9fg3QinQrE%2BwEvUKPyLtkbg%2FFs9e%2B%2BK0QVzG2yyChqNxPMZWseGiOHJz7pdWlIfB%2FrfsltDbE45V%2B7u5MH2uEGXw5%2BFYLEAoNPG2e5w2de4H73wgVS1uTSj6ZQaZpVeWck2paQm0SKYSWUnEVHl8GxlWbIz6SbFjZ9suVgbhWQ097CBdchec%2BMrBUwQ7Ab9FCCJYRV9Be1VKbGZIIJdOMRoOH1i5tCyNVxCaAUJBdlgPO1W2%2FIYbJcmpopLgR7bS0m9vtllHbqRzwRIydTFmKNEYHiAk5bOHJeQgK%2BRvNQBYbS1lNuw6lFz5PIywjA1PzrrIn4OaUflacgHigwtWg%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1007)')))
2023-04-26 15:06:09,738 ERROR   wandb-upload_4:7688 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '199'}
2023-04-26 15:06:09,738 ERROR   wandb-upload_4:7688 [internal_api.py:upload_file():2103] upload_file response body: 
2023-04-26 15:06:10,758 ERROR   wandb-upload_1:7688 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/config.yaml?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=B4my8ep9q%2FBSi3o4NWFt54BWODGXb1cHVRb97wmF1b29tNj%2FRPcagbRDQ0LMCTWac07p2H30j9xwhxm4GY%2BrP8ud74aMpyaUntj%2B%2BIEhT4cKTPCNczkpNC3aT5TcRfJz5j9ObTAoIYb6AGP0NXXhjaZuwt%2BdOembAbNrVtBFyWRBhxNv%2BCDjwa1orvtO1hDdYh3q78YVxvImruWU7UyTx3dI5THvVviSzyBad8tmgw8iLGnk8rjiOICTZLlfUK7fWbdBwccS3HdV1FeTPPqsknIMdMyp2jSdFoxbtX5PYz1GzVXAR6v%2F%2BdvONeX6wMKQSV6P5YIpELskzljfdvM6hw%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/config.yaml?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=B4my8ep9q%2FBSi3o4NWFt54BWODGXb1cHVRb97wmF1b29tNj%2FRPcagbRDQ0LMCTWac07p2H30j9xwhxm4GY%2BrP8ud74aMpyaUntj%2B%2BIEhT4cKTPCNczkpNC3aT5TcRfJz5j9ObTAoIYb6AGP0NXXhjaZuwt%2BdOembAbNrVtBFyWRBhxNv%2BCDjwa1orvtO1hDdYh3q78YVxvImruWU7UyTx3dI5THvVviSzyBad8tmgw8iLGnk8rjiOICTZLlfUK7fWbdBwccS3HdV1FeTPPqsknIMdMyp2jSdFoxbtX5PYz1GzVXAR6v%2F%2BdvONeX6wMKQSV6P5YIpELskzljfdvM6hw%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1007)')))
2023-04-26 15:06:10,759 ERROR   wandb-upload_1:7688 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '589'}
2023-04-26 15:06:10,759 ERROR   wandb-upload_1:7688 [internal_api.py:upload_file():2103] upload_file response body: 
2023-04-26 15:06:10,905 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:12,058 ERROR   wandb-upload_3:7688 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/requirements.txt?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=l3FvbAj4cM0RiCpPdsoYJdXA1tBfclkoFhIQYACi4ES0XmebRYoI7iLpzls6%2F0z%2Fo4s67MB0tcGt4HofogwhVxAmgJdPfuWt%2FqZzMjD%2FptDAjbtd7r9Qy3OXbCMSU%2FF%2BZJ9tfMnkIq2qalw3DnKQYr%2BeoEtiJkqaDyHFTvbN9GSajxpXFRayYcyGsxzkv1J9yEIAVSfoiJkT8Tlx51mnJI2w9c4G5nvtndR7q%2B7byQdVslS8F3afvrz66pkmYt4cEwMZDN1Lx63dLhS1FbBtCXJtdSuUgpulWd%2FmrZZmG%2BT4zKYZY%2BEwYfeuutkFSHJHNYxbU7VIpWbnLkVCG1o9EA%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/dstech/drop-wall-impact-clfr/sp9g7nmi/requirements.txt?Expires=1682597014&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=l3FvbAj4cM0RiCpPdsoYJdXA1tBfclkoFhIQYACi4ES0XmebRYoI7iLpzls6%2F0z%2Fo4s67MB0tcGt4HofogwhVxAmgJdPfuWt%2FqZzMjD%2FptDAjbtd7r9Qy3OXbCMSU%2FF%2BZJ9tfMnkIq2qalw3DnKQYr%2BeoEtiJkqaDyHFTvbN9GSajxpXFRayYcyGsxzkv1J9yEIAVSfoiJkT8Tlx51mnJI2w9c4G5nvtndR7q%2B7byQdVslS8F3afvrz66pkmYt4cEwMZDN1Lx63dLhS1FbBtCXJtdSuUgpulWd%2FmrZZmG%2BT4zKYZY%2BEwYfeuutkFSHJHNYxbU7VIpWbnLkVCG1o9EA%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1007)')))
2023-04-26 15:06:12,058 ERROR   wandb-upload_3:7688 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '6139'}
2023-04-26 15:06:12,058 ERROR   wandb-upload_3:7688 [internal_api.py:upload_file():2103] upload_file response body: 
2023-04-26 15:06:12,852 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:15,942 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:17,881 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:20,983 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:22,926 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:26,024 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:27,965 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:31,068 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:32,991 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:36,118 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:38,034 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:41,153 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:43,075 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:46,195 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:48,115 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:51,233 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:53,139 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:06:56,281 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:06:58,188 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:07:01,333 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:07:03,249 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:07:06,364 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:07:08,291 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:07:11,416 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:07:13,339 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:07:16,461 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:07:18,393 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:07:21,503 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:07:23,426 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:07:26,542 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
2023-04-26 15:07:28,469 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: keepalive
2023-04-26 15:07:31,582 DEBUG   HandlerThread:7688 [handler.py:handle_request():144] handle_request: status_report
